ElectionDate	OfficeCode(text)	DistrictCode(Text)	StatusCode	CountyCode	CountyName	OfficeDescription	PartyOrder	PartyDescription	CandidateID	CandidateLastName	CandidateFirstName	CandidateMiddleName	CandidateFormerName	CandidateVotes	WriteIn(W)/Uncommitted(Z)	Recount(*)	Nomindated(N)/Elected(E)
2024-02-27	2	0	0	82	WAYNE	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439004	RAMASWAMY	VIVEK			352			
2024-02-27	2	0	0	82	WAYNE	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439005	BIDEN JR.	JOSEPH	R.		123240			
2024-02-27	2	0	0	82	WAYNE	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439006	HALEY	NIKKI			27381			
2024-02-27	2	0	0	82	WAYNE	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439007	BINKLEY	RYAN	L		214			
2024-02-27	2	0	0	82	WAYNE	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439008	TRUMP	DONALD	J.		72572			
2024-02-27	2	0	0	82	WAYNE	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439009	WILLIAMSON	MARIANNE			4322			
2024-02-27	2	0	0	82	WAYNE	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439044	WRITE-IN				0	Y		
2024-02-27	2	0	0	83	WEXFORD	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	-99999	UNCOMMITTED				90			
2024-02-27	2	0	0	83	WEXFORD	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	-99998	UNCOMMITTED				131			
2024-02-27	2	0	0	83	WEXFORD	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	438999	HUTCHINSON	ASA			3			
2024-02-27	2	0	0	83	WEXFORD	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439000	DESANTIS	RON			50			
2024-02-27	2	0	0	83	WEXFORD	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439002	PHILLIPS	DEAN			38			
2024-02-27	2	0	0	83	WEXFORD	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439003	CHRISTIE	CHRIS			10			
2024-02-27	2	0	0	83	WEXFORD	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439004	RAMASWAMY	VIVEK			17			
2024-02-27	2	0	0	83	WEXFORD	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439005	BIDEN JR.	JOSEPH	R.		1179			
2024-02-27	2	0	0	83	WEXFORD	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439006	HALEY	NIKKI			976			
2024-02-27	2	0	0	83	WEXFORD	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439007	BINKLEY	RYAN	L		8			
2024-02-27	2	0	0	83	WEXFORD	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439008	TRUMP	DONALD	J.		3442			
2024-02-27	2	0	0	83	WEXFORD	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439009	WILLIAMSON	MARIANNE			61			
2024-02-27	2	0	0	83	WEXFORD	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439044	WRITE-IN				0	Y		
2024-02-27	2	01	0	1	ALCONA	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	-99999	UNCOMMITTED				29			
2024-02-27	2	01	0	1	ALCONA	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	-99998	UNCOMMITTED				67			
2024-02-27	2	01	0	1	ALCONA	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	438999	HUTCHINSON	ASA			3			
2024-02-27	2	01	0	1	ALCONA	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439000	DESANTIS	RON			24			
2024-02-27	2	01	0	1	ALCONA	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439002	PHILLIPS	DEAN			19			
2024-02-27	2	01	0	1	ALCONA	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439003	CHRISTIE	CHRIS			10			
2024-02-27	2	01	0	1	ALCONA	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439004	RAMASWAMY	VIVEK			1			
2024-02-27	2	01	0	1	ALCONA	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439005	BIDEN JR.	JOSEPH	R.		549			
2024-02-27	2	01	0	1	ALCONA	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439006	HALEY	NIKKI			377			
2024-02-27	2	01	0	1	ALCONA	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439007	BINKLEY	RYAN	L		20			
2024-02-27	2	01	0	1	ALCONA	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439008	TRUMP	DONALD	J.		1715			
2024-02-27	2	01	0	1	ALCONA	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439009	WILLIAMSON	MARIANNE			14			
2024-02-27	2	01	0	1	ALCONA	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439044	WRITE-IN				0	Y		
2024-02-27	2	01	0	2	ALGER	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	-99999	UNCOMMITTED				28			
2024-02-27	2	01	0	2	ALGER	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	-99998	UNCOMMITTED				67			
2024-02-27	2	01	0	2	ALGER	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	438999	HUTCHINSON	ASA			0			
2024-02-27	2	01	0	2	ALGER	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439000	DESANTIS	RON			11			
2024-02-27	2	01	0	2	ALGER	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439002	PHILLIPS	DEAN			18			
2024-02-27	2	01	0	2	ALGER	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439003	CHRISTIE	CHRIS			0			
2024-02-27	2	01	0	2	ALGER	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439004	RAMASWAMY	VIVEK			6			
2024-02-27	2	01	0	2	ALGER	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439005	BIDEN JR.	JOSEPH	R.		642			
2024-02-27	2	01	0	2	ALGER	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439006	HALEY	NIKKI			248			
2024-02-27	2	01	0	2	ALGER	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439007	BINKLEY	RYAN	L		2			
2024-02-27	2	01	0	2	ALGER	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439008	TRUMP	DONALD	J.		936			
2024-02-27	2	01	0	2	ALGER	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439009	WILLIAMSON	MARIANNE			13			
2024-02-27	2	01	0	2	ALGER	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439044	WRITE-IN				0	Y		
2024-02-27	2	01	0	4	ALPENA	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	-99999	UNCOMMITTED				129			
2024-02-27	2	01	0	4	ALPENA	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	-99998	UNCOMMITTED				248			
2024-02-27	2	01	0	4	ALPENA	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	438999	HUTCHINSON	ASA			3			
2024-02-27	2	01	0	4	ALPENA	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439000	DESANTIS	RON			44			
2024-02-27	2	01	0	4	ALPENA	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439002	PHILLIPS	DEAN			45			
2024-02-27	2	01	0	4	ALPENA	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439003	CHRISTIE	CHRIS			22			
2024-02-27	2	01	0	4	ALPENA	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439004	RAMASWAMY	VIVEK			9			
2024-02-27	2	01	0	4	ALPENA	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439005	BIDEN JR.	JOSEPH	R.		1711			
2024-02-27	2	01	0	4	ALPENA	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439006	HALEY	NIKKI			953			
2024-02-27	2	01	0	4	ALPENA	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439007	BINKLEY	RYAN	L		6			
2024-02-27	2	01	0	4	ALPENA	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439008	TRUMP	DONALD	J.		3451			
2024-02-27	2	01	0	4	ALPENA	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439009	WILLIAMSON	MARIANNE			62			
2024-02-27	2	01	0	4	ALPENA	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439044	WRITE-IN				0	Y		
2024-02-27	2	01	0	5	ANTRIM	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	-99999	UNCOMMITTED				138			
2024-02-27	2	01	0	5	ANTRIM	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	-99998	UNCOMMITTED				188			
2024-02-27	2	01	0	5	ANTRIM	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	438999	HUTCHINSON	ASA			3			
2024-02-27	2	01	0	5	ANTRIM	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439000	DESANTIS	RON			44			
2024-02-27	2	01	0	5	ANTRIM	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439002	PHILLIPS	DEAN			45			
2024-02-27	2	01	0	5	ANTRIM	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439003	CHRISTIE	CHRIS			14			
2024-02-27	2	01	0	5	ANTRIM	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439004	RAMASWAMY	VIVEK			12			
2024-02-27	2	01	0	5	ANTRIM	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439005	BIDEN JR.	JOSEPH	R.		1587			
2024-02-27	2	01	0	5	ANTRIM	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439006	HALEY	NIKKI			1216			
2024-02-27	2	01	0	5	ANTRIM	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439007	BINKLEY	RYAN	L		13			
2024-02-27	2	01	0	5	ANTRIM	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439008	TRUMP	DONALD	J.		3152			
2024-02-27	2	01	0	5	ANTRIM	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439009	WILLIAMSON	MARIANNE			42			
2024-02-27	2	01	0	5	ANTRIM	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439044	WRITE-IN				0	Y		
2024-02-27	2	01	0	6	ARENAC	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	-99999	UNCOMMITTED				38			
2024-02-27	2	01	0	6	ARENAC	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	-99998	UNCOMMITTED				88			
2024-02-27	2	01	0	6	ARENAC	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	438999	HUTCHINSON	ASA			2			
2024-02-27	2	01	0	6	ARENAC	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439000	DESANTIS	RON			17			
2024-02-27	2	01	0	6	ARENAC	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439002	PHILLIPS	DEAN			26			
2024-02-27	2	01	0	6	ARENAC	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439003	CHRISTIE	CHRIS			2			
2024-02-27	2	01	0	6	ARENAC	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439004	RAMASWAMY	VIVEK			5			
2024-02-27	2	01	0	6	ARENAC	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439005	BIDEN JR.	JOSEPH	R.		684			
2024-02-27	2	01	0	6	ARENAC	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439006	HALEY	NIKKI			418			
2024-02-27	2	01	0	6	ARENAC	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439007	BINKLEY	RYAN	L		5			
2024-02-27	2	01	0	6	ARENAC	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439008	TRUMP	DONALD	J.		1819			
2024-02-27	2	01	0	6	ARENAC	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439009	WILLIAMSON	MARIANNE			31			
2024-02-27	2	01	0	6	ARENAC	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439044	WRITE-IN				5	Y		
2024-02-27	2	01	0	7	BARAGA	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	-99999	UNCOMMITTED				33			
2024-02-27	2	01	0	7	BARAGA	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	-99998	UNCOMMITTED				60			
2024-02-27	2	01	0	7	BARAGA	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	438999	HUTCHINSON	ASA			0			
2024-02-27	2	01	0	7	BARAGA	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439000	DESANTIS	RON			9			
2024-02-27	2	01	0	7	BARAGA	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439002	PHILLIPS	DEAN			18			
2024-02-27	2	01	0	7	BARAGA	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439003	CHRISTIE	CHRIS			1			
2024-02-27	2	01	0	7	BARAGA	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439004	RAMASWAMY	VIVEK			0			
2024-02-27	2	01	0	7	BARAGA	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439005	BIDEN JR.	JOSEPH	R.		411			
2024-02-27	2	01	0	7	BARAGA	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439006	HALEY	NIKKI			173			
2024-02-27	2	01	0	7	BARAGA	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439007	BINKLEY	RYAN	L		3			
2024-02-27	2	01	0	7	BARAGA	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439008	TRUMP	DONALD	J.		912			
2024-02-27	2	01	0	7	BARAGA	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439009	WILLIAMSON	MARIANNE			26			
2024-02-27	2	01	0	7	BARAGA	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439044	WRITE-IN				0	Y		
2024-02-27	2	01	0	10	BENZIE	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	-99999	UNCOMMITTED				89			
2024-02-27	2	01	0	10	BENZIE	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	-99998	UNCOMMITTED				186			
2024-02-27	2	01	0	10	BENZIE	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	438999	HUTCHINSON	ASA			2			
2024-02-27	2	01	0	10	BENZIE	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439000	DESANTIS	RON			20			
2024-02-27	2	01	0	10	BENZIE	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439002	PHILLIPS	DEAN			44			
2024-02-27	2	01	0	10	BENZIE	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439003	CHRISTIE	CHRIS			21			
2024-02-27	2	01	0	10	BENZIE	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439004	RAMASWAMY	VIVEK			14			
2024-02-27	2	01	0	10	BENZIE	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439005	BIDEN JR.	JOSEPH	R.		1785			
2024-02-27	2	01	0	10	BENZIE	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439006	HALEY	NIKKI			841			
2024-02-27	2	01	0	10	BENZIE	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439007	BINKLEY	RYAN	L		2			
2024-02-27	2	01	0	10	BENZIE	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439008	TRUMP	DONALD	J.		2088			
2024-02-27	2	01	0	10	BENZIE	1ST DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439009	WILLIAMSON	MARIANNE			55			
